Serial Number,Case ID,Part_line,Case Open Date,Part price,Contract ID
S7,c1,1,21-Jun-18,100,xxxx1238
S7,c1,2,21-Jun-18,130,xxxx1238
S9,c3,1,23-Aug-19,100,xxxx1288
S10,c4,1,24-Mar-18,23,xxxx7299
S11,c5,1,23-Aug-19,100,xxxx1288
S12,c6,1,26-Mar-18,60,xxxx7267
S3,c7,1,23-Aug-19,100,xxxx1334
S3,c7,2,23-Aug-19,35,xxxx1334
S5,c9,1,23-Aug-19,100,xxxx1434
S6,c10,1,30-Mar-18,179,xxxx7434
S7,c11,1,23-Aug-19,65,xxxx1238
S8,c12,1,1-Apr-18,100,xxxx7238
S9,c13,1,23-Aug-19,200,xxxx1288
S10,c14,1,3-Apr-18,65,xxxx7299
S11,c15,1,23-Aug-19,100,xxxx1288
S12,c16,1,5-Apr-18,200,xxxx7267
S13,c17,1,25-Jun-19,150,xxx87299
S13,c45,1,4-May-19,100,xxx87299
S16,c20,1,9-Apr-18,67,xxxx1255
S17,c21,1,23-Aug-19,35,xxxx7265
S18,c22,1,11-Apr-18,34,xxx91275
S19,c23,1,12-Apr-18,250,xxx87211
S14,c18,1,25-Jun-19,35,xxx31216
S14,c32,1,25-Jun-19,50,xxx31216
S14,c46,1,5-May-19,200,xxx31216
S14,c120,1,25-Apr-19,35,xxx31216
S14,c139,1,5-Mar-19,50,xxx31216
S14,c165,1,5-Jun-19,200,xxx31216
S14,c139,1,5-Apr-19,50,xxx31216
S14,c165,1,5-Aug-19,200,xxx31216
S19,c231,1,12-Jul-18,350,xxx87211
S16,c34,1,23-Apr-19,200,xxxx1255
S17,c35,1,25-Jun-19,50,xxxx7265
S18,c36,1,25-Apr-18,140,xxx91275
S15,c33,1,25-Jun-19,140,xxx47267
S15,c122,1,25-Apr-19,700,xxx47267
S15,c140,1,6-Mar-19,140,xxx47267
S15,c167,1,6-Jun-19,100,xxx47267
S20,c131,1,11-Feb-19,200,xxx31216
S20,c177,1,11-Jun-19,100,xxx31216
S16,c48,1,7-May-18,200,xxxx1255
S17,c49,1,8-May-18,140,xxxx7265
S18,c50,1,9-May-18,100,xxx91275
S19,c51,1,10-May-18,200,xxx87211
S20,c221,1,11-Jul-19,50,xxx31216
S21,c25,1,25-Apr-19,50,xxx47267
S21,c39,1,25-Apr-19,140,xxx47267
S21,c53,1,12-May-18,140,xxx47267
S21,c132,1,12-Feb-19,50,xxx47267
S21,c179,1,12-Jun-19,140,xxx47267
S21,c223,1,12-Jul-19,140,xxx47267
S1,c59,1,29-May-18,200,xxxx1234
S1,c60,1,28-Jun-18,100,xxxx1234
S2,c61,1,28-Jun-18,100,xxxx7234
S1,c62,1,30-Jun-18,150,xxxx1234
S3,c63,1,7-Jul-18,140,xxxx1334
S4,c64,1,8-Jul-18,100,xxxx7334
S5,c65,1,9-Jul-18,200,xxxx1434
S6,c66,1,10-Jul-18,100,xxxx7434
S7,c67,1,11-Jul-18,140,xxxx1238
S8,c68,1,12-Jul-18,100,xxxx7238
S8,c68,2,12-Jul-18,25,xxxx7238
S9,c69,1,13-Jul-18,200,xxxx1288
S10,c70,1,14-Jul-18,100,xxxx7299
S11,c71,1,15-Jul-18,100,xxxx1288
S12,c72,1,16-Jul-18,140,xxxx7267
S3,c73,1,17-Jul-18,100,xxxx1334
S3,c73,2,17-Jul-18,235,xxxx1334
S5,c75,1,19-Jul-19,100,xxxx1434
S6,c76,1,20-Jul-18,140,xxxx7434
S7,c77,1,28-Jul-19,100,xxxx1238
S8,c78,1,22-Jul-18,200,xxxx7238
S9,c79,1,19-Jul-19,100,xxxx1288
S10,c80,1,24-Jul-18,140,xxxx7299
S11,c81,1,19-Jul-19,100,xxxx1288
S12,c82,1,26-Jul-18,200,xxxx7267
S3,c83,1,19-Aug-19,100,xxxx1334
S4,c84,1,14-Sep-18,140,xxxx7334
S5,c85,1,19-Jul-19,100,xxxx1434
S6,c86,1,16-Sep-18,200,xxxx7434
S7,c87,1,19-Jul-19,140,xxxx1238
S8,c88,1,18-Sep-18,100,xxxx7238
S9,c89,1,19-Jul-19,200,xxxx1288
S10,c90,1,20-Sep-18,140,xxxx7299
S11,c91,1,29-Sep-19,100,xxxx1288
S12,c92,1,22-Sep-18,200,xxxx7267
S2,c93,1,30-Apr-18,50,xxxx7234
S3,c94,1,19-Jul-19,100,xxxx1334
S4,c95,1,3-Dec-18,200,xxxx7334
S5,c96,1,4-Dec-18,450,xxxx1434
S6,c97,1,5-Dec-18,140,xxxx7434
S7,c98,1,6-Dec-18,140,xxxx1238
S8,c99,1,7-Dec-18,35,xxxx7238
S9,c100,1,8-Dec-18,700,xxxx1288
S10,c101,1,9-Dec-18,100,xxxx7299
S11,c102,1,10-Dec-18,200,xxxx1288
S12,c103,1,11-Dec-18,50,xxxx7267
S3,c104,1,12-Dec-18,140,xxxx1334
S4,c105,1,13-Dec-18,200,xxxx7334
S5,c106,1,14-Dec-18,50,xxxx1434
S6,c107,1,15-Dec-18,140,xxxx7434
S7,c108,1,16-Dec-18,200,xxxx1238
S8,c109,1,17-Dec-18,50,xxxx7238
S9,c110,1,18-Dec-18,140,xxxx1288
S10,c111,1,19-Dec-18,200,xxxx7299
S11,c112,1,20-Dec-18,50,xxxx1288
S12,c113,1,21-Dec-18,140,xxxx7267
S3,c114,1,1-Jan-19,700,xxxx1334
S4,c115,1,2-Jan-19,100,xxxx7334
S5,c116,1,3-Jan-19,200,xxxx1434
S6,c117,1,4-Jan-19,50,xxxx7434
S22,c26,1,15-Apr-19,140,xxx91288
S7,c119,1,5-Jan-19,140,xxxx1238
S22,c40,1,29-Apr-19,200,xxx91288
S8,c121,1,6-Jan-19,35,xxxx7238
S22,c54,1,13-May-19,100,xxx91288
S9,c123,1,7-Jan-19,700,xxxx1288
S16,c124,1,7-Jan-19,140,xxxx1255
S10,c125,1,8-Jan-19,140,xxxx7299
S17,c126,1,8-Jan-19,35,xxxx7265
S11,c127,1,9-Jan-19,35,xxxx1288
S18,c128,1,9-Jan-19,700,xxx91275
S12,c129,1,10-Jan-19,700,xxxx7267
S19,c130,1,10-Feb-19,100,xxx87211
S22,c544,1,23-Aug-19,100,xxx91288
S22,c133,1,13-Feb-19,140,xxx91288
S22,c181,1,13-Jun-19,100,xxx91288
S22,c225,1,13-Jul-19,200,xxx91288
S23,c27,1,25-Apr-19,140,xxx87299
S23,c41,1,25-Apr-19,50,xxx87299
S23,c55,1,14-May-19,200,xxx87299
S23,c134,1,14-Feb-19,140,xxx87299
S23,c183,1,14-Jun-19,200,xxx87299
S23,c227,1,14-Jul-19,50,xxx87299
S24,c28,1,25-Apr-19,35,xxx31216
S16,c141,1,7-Mar-19,200,xxxx1255
S17,c142,1,8-Mar-19,50,xxxx7265
S18,c143,1,9-Mar-19,140,xxx91275
S1,c144,1,5-May-19,140,xxxx1234
S2,c145,1,5-May-18,140,xxxx7234
S3,c146,1,20-May-19,100,xxxx1334
S4,c147,1,21-May-19,200,xxxx7334
S5,c148,1,22-May-19,50,xxxx1434
S6,c149,1,23-May-19,140,xxxx7434
S7,c150,1,24-May-19,140,xxxx1238
S8,c151,1,25-May-19,35,xxxx7238
S9,c152,1,26-May-19,700,xxxx1288
S10,c153,1,27-May-19,100,xxxx7299
S11,c154,1,28-May-19,200,xxxx1288
S2,c155,1,29-May-19,200,xxxx7234
S12,c156,1,29-May-19,50,xxxx7267
S3,c157,1,30-May-19,140,xxxx1334
S4,c158,1,31-May-19,200,xxxx7334
S5,c159,1,1-Jun-19,50,xxxx1434
S6,c160,1,2-Jun-19,140,xxxx7434
S7,c161,1,3-Jun-19,200,xxxx1238
S24,c42,1,25-Apr-19,140,xxx31216
S8,c163,1,4-Jun-19,50,xxxx7238
S1,c164,1,5-Jun-19,35,xxxx1234
S24,c56,1,15-May-18,100,xxx31216
S9,c166,1,5-Jun-19,140,xxxx1288
S24,c135,1,15-Feb-19,35,xxx31216
S10,c168,1,6-Jun-19,200,xxxx7299
S16,c169,1,7-Jun-19,200,xxxx1255
S11,c170,1,7-Jun-19,50,xxxx1288
S17,c171,1,8-Jun-19,140,xxxx7265
S12,c172,1,8-Jun-19,140,xxxx7267
S18,c173,1,9-Jun-19,100,xxx91275
S3,c174,1,9-Jun-19,100,xxxx1334
S19,c175,1,10-Jun-19,200,xxx87211
S4,c176,1,10-Jun-19,200,xxxx7334
S24,c185,1,15-Jun-19,100,xxx31216
S5,c178,1,11-Jun-19,100,xxxx1434
S24,c229,1,15-Jul-19,140,xxx31216
S6,c180,1,12-Jun-19,200,xxxx7434
S25,c29,1,25-Apr-19,700,xxx47267
S7,c182,1,13-Jun-19,100,xxxx1238
S25,c43,1,2-May-18,100,xxx47267
S8,c184,1,14-Jun-19,200,xxxx7238
S25,c57,1,16-May-19,140,xxx47267
S9,c186,1,15-Jun-19,140,xxxx1288
S25,c136,1,16-Feb-19,700,xxx47267
S10,c188,1,16-Jun-19,100,xxxx7299
S25,c187,1,16-Jun-19,140,xxx47267
S11,c190,1,17-Jun-19,200,xxxx1288
S12,c191,1,18-Jun-19,100,xxxx7267
S3,c192,1,19-Jun-19,140,xxxx1334
S4,c193,1,20-Jun-19,100,xxxx7334
S5,c194,1,21-Jun-19,200,xxxx1434
S6,c195,1,22-Jun-19,100,xxxx7434
S7,c196,1,23-Jun-19,140,xxxx1238
S8,c197,1,24-Jun-19,100,xxxx7238
S9,c198,1,25-Jun-19,200,xxxx1288
S10,c199,1,26-Jun-19,100,xxxx7299
S11,c200,1,27-Jun-19,100,xxxx1288
S1,c201,1,28-Jun-19,100,xxxx1234
S12,c202,1,28-Jun-19,140,xxxx7267
S1,c203,1,29-Jun-19,200,xxxx1234
S3,c204,1,29-Jun-19,100,xxxx1334
S1,c205,1,30-Jun-19,50,xxxx1234
S4,c206,1,30-Jun-19,200,xxxx7334
S1,c207,1,1-Jul-19,140,xxxx1234
S5,c208,1,1-Jul-19,100,xxxx1434
S1,c209,1,2-Jul-19,35,xxxx1234
S6,c210,1,2-Jul-19,140,xxxx7434
S1,c211,1,3-Jul-19,700,xxxx1234
S2,c212,1,4-Jul-18,100,xxxx7234
S1,c213,1,5-Jul-19,700,xxxx1234
S2,c214,1,5-Jul-19,200,xxxx7234
S2,c215,1,6-Jul-19,50,xxxx7234
S2,c216,1,7-Jul-19,140,xxxx7234
S2,c217,1,8-Jul-18,35,xxxx7234
S2,c218,1,9-Jul-19,700,xxxx7234
S19,c219,1,10-Jul-19,200,xxx87211
S3,c220,1,10-Jul-19,700,xxxx1334
S25,c231,1,16-Jul-19,100,xxx47267
S4,c222,1,11-Jul-19,100,xxxx7334
S26,c30,1,25-Apr-19,100,xxx87200
S5,c224,1,12-Jul-19,200,xxxx1434
S26,c44,1,3-May-19,200,xxx87200
S6,c226,1,13-Jul-19,50,xxxx7434
S26,c58,1,17-May-19,100,xxx87200
S7,c228,1,14-Jul-19,140,xxxx1238
S26,c137,1,17-Feb-19,100,xxx87200
S8,c230,1,15-Jul-19,35,xxxx7238
S26,c189,1,17-Jun-19,100,xxx87200
S9,c232,1,16-Jul-19,700,xxxx1288
S26,c233,1,17-Jul-19,200,xxx87200
S10,c234,1,17-Jul-19,140,xxxx7299
S11,c235,1,18-Jul-19,35,xxxx1288
S12,c236,1,19-Jul-19,700,xxxx7267
S3,c237,1,6-Aug-19,100,xxxx1334
S4,c238,1,7-Aug-19,200,xxxx7334
S5,c239,1,8-Aug-19,100,xxxx1434
S6,c240,1,9-Aug-19,200,xxxx7434
S7,c241,1,10-Aug-19,100,xxxx1238
S8,c242,1,11-Aug-19,200,xxxx7238
S9,c243,1,12-Aug-19,140,xxxx1288
S10,c244,1,13-Aug-19,100,xxxx7299
S11,c245,1,14-Aug-19,200,xxxx1288
S12,c246,1,15-Aug-19,100,xxxx7267
S2,c247,1,5-Nov-19,35,xxxx7234
S2,c248,1,5-Jul-19,700,xxxx7234
,,,,,
,,,,,
